sale_id,order_id,customer_id,product_id,quantity,unit_price,discount,order_date,total_amount
2795,157547,11058,7783,3,866.51,0,2022-09-16,2599.53
2796,189560,12288,7952,4,2483.86,10,2022-01-14,8941.9
2797,147003,10596,5859,2,410.52,0,2021-07-13,821.04
2798,132148,11941,7077,1,462.42,0,2021-09-21,462.42
2799,124936,16832,6468,2,445.48,0,2022-06-05,890.96
2800,198517,12362,7894,2,366.73,10,2023-07-08,660.11
2801,183768,16990,5516,4,1369.94,5,2022-04-24,5205.77
2802,160726,13221,7292,3,2486.14,5,2022-07-28,7085.5
2803,166141,11819,5546,3,1389.56,0,2023-04-23,4168.68
2804,115424,15575,5617,4,1641.09,0,2023-06-15,6564.36
2805,116749,11002,6853,3,1724.1,5,2022-06-01,4913.68
2806,183148,10157,5027,3,1168.43,0,2023-10-21,3505.29
2807,133666,12953,6107,3,1030.62,5,2023-06-15,2937.27
2808,128858,13304,5159,5,1905.61,20,2022-04-10,7622.44
2809,143731,11231,6501,2,1063.61,10,2022-09-05,1914.5
2810,127640,16316,6869,1,368.64,5,2022-08-28,350.21
2811,121764,17580,5667,5,2590.91,0,2022-09-13,12954.55
2812,147937,11190,7853,1,1767.96,0,2023-09-27,1767.96
2813,116473,15903,5633,4,2489.22,20,2022-07-09,7965.5
2814,150140,17695,7243,5,1442.19,15,2021-05-16,6129.31
2815,156209,11950,5646,2,1937.54,0,2021-11-26,3875.08
2816,167976,14601,6155,1,2760.07,5,2023-08-13,2622.07
2817,113461,10544,6019,5,2251.47,0,2022-01-30,11257.35
2818,105563,11576,7548,4,1065.34,5,2021-06-05,4048.29
2819,111403,11100,5461,1,998.56,0,2023-11-29,998.56
2820,182212,15332,5907,2,831.87,20,2023-05-20,1330.99
2821,126065,16747,7075,2,1438.27,10,2022-06-22,2588.89
2822,148374,15890,7293,1,2761.91,0,2023-12-06,2761.91
2823,176897,15865,5130,2,72.68,0,2022-10-30,145.36
2824,186185,15142,6344,1,2286.74,0,2021-09-01,2286.74
2825,105429,16298,6196,4,1070.27,0,2022-07-01,4281.08
2826,158793,16568,6612,1,2434.13,0,2022-03-26,2434.13
2827,109282,14744,7615,1,1312.9,0,2021-10-05,1312.9
2828,155351,10292,6356,1,2171.79,0,2023-01-24,2171.79
2829,177357,11434,6728,1,2516.85,10,2022-02-10,2265.16
2830,151767,10613,6977,5,1421.54,0,2023-02-10,7107.7
2831,108342,12641,7570,2,2201.99,0,2023-12-06,4403.98
2832,114653,17289,6013,2,223.79,0,2023-01-19,447.58
2833,164652,17679,7339,3,907.78,0,2023-02-11,2723.34
2834,105434,12695,7694,5,980.65,5,2021-08-26,4658.09
2835,166519,15632,6625,2,1437.22,0,2021-07-20,2874.44
2836,167355,16529,5767,5,1947.63,0,2023-01-16,9738.15
2837,182896,10731,7230,1,1421.01,10,2021-08-20,1278.91
2838,106460,16378,5734,1,2532.62,0,2022-12-25,2532.62
2839,113916,10218,6404,2,789.41,0,2022-12-26,1578.82
2840,184491,15536,6006,4,421.9,20,2021-03-28,1350.08
2841,109378,11486,7883,2,1125.09,15,2022-12-04,1912.65
2842,168975,17507,5082,4,742.57,0,2023-03-31,2970.28
2843,127140,13849,5632,1,1788.57,10,2021-02-23,1609.71
2844,156385,11771,5060,3,1719.48,0,2023-12-02,5158.44
2845,116213,15691,5782,1,2215.74,0,2023-01-12,2215.74
2846,195424,15697,5784,5,2362.43,0,2022-11-25,11812.15
2847,138252,10246,6771,1,442.89,20,2022-03-12,354.31
2848,156689,16293,5421,1,1046.59,0,2022-08-17,1046.59
2849,128328,14990,5793,5,254.51,0,2022-03-18,1272.55
2850,199076,10404,7618,1,2045.58,0,2021-06-16,2045.58
2851,145909,13761,5590,2,2408.23,5,2022-07-20,4575.64
2852,191276,14599,7469,1,2885.22,0,2021-03-14,2885.22
2853,163823,16113,7181,5,2871.89,10,2022-12-26,12923.5
2854,104953,14480,7870,1,1902.79,5,2023-08-06,1807.65
2855,170130,12081,6829,5,2223.21,15,2021-09-27,9448.64
2856,108840,14498,6354,4,641.94,0,2021-08-07,2567.76
2857,192335,11449,6289,5,1757.29,5,2022-07-01,8347.13
2858,170482,12705,6432,3,1005.88,10,2021-11-04,2715.88
2859,174787,13960,6094,2,344.93,0,2022-02-25,689.86
2860,166523,10269,6531,1,1481.84,0,2023-04-29,1481.84
2861,184110,11777,5538,2,1274.82,0,2023-06-05,2549.64
2862,137391,16443,7727,1,226.18,0,2022-04-07,226.18
2863,183705,10113,5172,4,2864.1,0,2022-08-08,11456.4
2864,109719,13913,7368,2,2870.19,0,2023-07-05,5740.38
2865,106149,15624,6519,1,1685.09,10,2021-02-07,1516.58
2866,194791,15102,7480,4,2834.27,0,2022-03-02,11337.08
2867,155968,11345,5174,3,789.45,0,2022-03-10,2368.35
2868,145279,17063,7400,1,2378.7,0,2023-11-21,2378.7
2869,101901,13112,6795,4,2848.49,0,2021-07-24,11393.96
2870,118787,16818,5398,3,1197.97,0,2022-12-06,3593.91
2871,184905,17716,5765,3,921.43,10,2023-01-12,2487.86
2872,191119,17090,7771,3,2089.83,0,2021-02-09,6269.49
2873,170691,14461,7308,1,1431.83,0,2023-04-21,1431.83
2874,125121,10206,6791,4,1148.04,10,2023-06-25,4132.94
2875,106017,11910,5652,1,2337.83,0,2021-06-17,2337.83
2876,190636,10981,5374,5,733.03,0,2022-10-04,3665.15
2877,112202,11259,6787,2,2070.76,0,2022-11-18,4141.52
2878,175465,14203,6943,4,1175.08,20,2022-08-23,3760.26
2879,166616,12645,7691,4,798.72,0,2021-04-12,3194.88
2880,102021,17260,6027,1,2794.49,0,2023-01-30,2794.49
2881,156326,11760,5637,5,758.75,0,2022-12-19,3793.75
2882,111379,13486,5298,4,1172.77,0,2021-03-30,4691.08
2883,100770,10040,6273,5,1870.85,10,2021-12-11,8418.83
2884,187706,16540,7512,2,202.04,0,2023-03-11,404.08
2885,109933,13677,5973,4,324.39,5,2022-08-31,1232.68
2886,128981,13969,7204,5,1894.24,10,2021-06-08,8524.08
2887,112381,13546,6318,5,1781.75,0,2022-06-20,8908.75
2888,107359,17952,5117,5,1815.94,0,2021-06-12,9079.7
2889,156097,17634,6528,5,1787.69,0,2021-10-13,8938.45
2890,123830,13937,7158,1,2507.25,0,2023-05-15,2507.25
2891,146134,13060,5913,4,1004.59,0,2021-02-24,4018.36
2892,145072,12354,7661,1,543.26,0,2022-07-30,543.26
2893,191470,11770,5716,5,2694.33,5,2021-02-02,12798.07
2894,176861,12091,5054,3,1687.24,20,2022-07-12,4049.38
2895,188700,16999,7588,4,2371.12,0,2023-01-01,9484.48
2896,110988,11008,6408,1,592.01,0,2023-09-20,592.01
2897,134364,14028,5240,5,1401.82,10,2023-03-12,6308.19
2898,192092,17301,7304,5,372.33,0,2021-07-15,1861.65
2899,174283,13989,6180,4,314.78,0,2022-03-24,1259.12
2900,177692,12625,5025,2,1373.53,0,2023-07-14,2747.06
2901,111763,17519,7302,4,1793.35,0,2021-04-02,7173.4
2902,193171,11618,6883,1,2784.12,15,2022-08-31,2366.5
2903,137122,10149,7147,2,165.51,0,2021-10-13,331.02
2904,182754,12119,5719,4,1130.47,15,2023-05-24,3843.6
2905,142607,12369,7737,4,2224.13,15,2021-04-12,7562.04
2906,174594,13863,7992,4,925.84,10,2021-05-20,3333.02
2907,198279,15723,7428,3,2263.72,0,2023-04-15,6791.16
2908,182823,12492,7991,4,2852.28,0,2021-09-23,11409.12
2909,127033,11922,5574,1,1773.84,0,2022-07-27,1773.84
2910,149294,12815,5417,5,766.98,0,2022-06-19,3834.9
2911,189806,15282,5492,1,1793.51,0,2022-06-07,1793.51
2912,185310,17993,5170,4,923.87,0,2021-01-16,3695.48
2913,160039,11808,5599,2,524.76,0,2022-07-15,1049.52
2914,164457,15480,7587,3,2382.07,0,2023-05-28,7146.21
2915,102759,10458,7278,3,1995.46,20,2021-12-02,4789.1
2916,160693,11876,7056,3,2553.03,0,2023-06-29,7659.09
2917,177617,10688,7238,2,2618.65,0,2021-06-19,5237.3
2918,173355,16117,5372,2,1082.81,0,2023-07-02,2165.62
2919,128309,14889,7982,2,355.32,0,2021-04-29,710.64
2920,175449,11220,7931,2,1425.04,10,2023-12-02,2565.07
2921,135921,17328,6078,1,1076.5,15,2023-10-10,915.02
2922,194226,17674,6200,5,1907.23,0,2021-01-10,9536.15
2923,122896,16957,7501,2,2532.07,0,2022-03-06,5064.14
2924,108649,14188,7194,5,1842.36,0,2021-02-18,9211.8
2925,163506,17848,6273,4,52.11,15,2021-07-26,177.17
2926,158620,16797,6645,5,1818.21,0,2022-05-29,9091.05
2927,173067,16405,5941,4,404.72,0,2021-02-06,1618.88
2928,187232,16289,5786,3,963.72,0,2021-08-06,2891.16
2929,189365,12287,5904,4,736.07,0,2021-06-29,2944.28
2930,179504,11095,6173,1,1518.46,15,2021-05-10,1290.69
2931,139970,15002,6511,4,2366.05,10,2022-09-03,8517.78
2932,167144,13547,7870,3,133.72,0,2022-10-21,401.16
2933,136662,17867,6627,3,192.04,0,2021-12-25,576.12
2934,150248,13619,6583,5,2878.11,10,2022-09-19,12951.5
2935,149778,12967,5836,5,1329.6,0,2023-10-25,6648.0
2936,132077,17864,7992,3,2225.85,0,2022-05-21,6677.55
2937,153869,14752,5716,4,2630.45,0,2023-03-29,10521.8
2938,129863,14404,6104,4,1157.58,15,2023-03-05,3935.77
2939,129399,12715,5785,2,1653.55,0,2023-04-19,3307.1
2940,185331,17567,5509,1,2599.41,0,2022-09-15,2599.41
2941,167680,13774,7365,4,1806.58,0,2022-09-21,7226.32
2942,100899,10774,7228,3,581.42,0,2021-04-07,1744.26
2943,166233,17146,5554,1,1804.51,10,2023-03-30,1624.06
2944,143890,11127,7927,5,2899.38,5,2022-08-22,13772.06
2945,185975,14376,6774,3,2959.23,0,2023-07-23,8877.69
2946,139999,12803,6921,3,2727.48,10,2022-03-05,7364.2
2947,194303,12647,6316,5,2171.37,0,2022-06-27,10856.85
2948,144577,16277,6794,4,2648.26,0,2022-01-02,10593.04
2949,152592,12759,7839,5,1242.49,5,2023-12-05,5901.83
2950,136184,16230,7748,3,1038.39,0,2021-02-21,3115.17
2951,176778,14701,7536,4,2984.98,5,2022-07-18,11342.92
2952,106594,11205,6723,5,2648.82,0,2022-05-14,13244.1
2953,146982,15791,7491,4,361.46,10,2023-09-04,1301.26
2954,106377,12083,7250,1,2434.1,0,2021-11-19,2434.1
2955,163138,11530,6097,4,56.14,10,2022-07-10,202.1
2956,117176,10610,7269,3,1290.84,0,2021-08-07,3872.52
2957,126651,13731,6626,5,271.03,0,2022-06-18,1355.15
2958,156900,16178,7680,4,1117.8,0,2022-10-04,4471.2
2959,150074,14574,5828,2,2434.35,0,2022-06-03,4868.7
2960,101481,11747,5388,5,467.18,0,2021-02-13,2335.9
2961,156139,10466,6557,5,1068.16,5,2021-03-06,5073.76
2962,140273,12433,6633,2,780.91,0,2021-09-03,1561.82
2963,108933,17849,5991,4,407.47,0,2023-09-14,1629.88
2964,183953,13194,6889,1,2908.12,5,2023-12-31,2762.71
2965,199749,11333,7436,3,1313.82,0,2021-06-07,3941.46
2966,157718,17376,5161,1,84.99,0,2023-07-27,84.99
2967,105768,11150,7702,3,2039.06,0,2023-11-15,6117.18
2968,125199,13577,5496,3,1584.14,10,2023-04-05,4277.18
2969,171978,13776,7953,5,2463.03,5,2021-06-09,11699.39
2970,174776,11960,7880,3,1103.7,20,2023-03-29,2648.88
2971,100605,15182,7238,5,2733.1,0,2023-10-02,13665.5
2972,151265,13127,5089,2,103.09,15,2021-03-16,175.25
2973,168112,15468,6159,3,1582.34,0,2021-05-18,4747.02
2974,105740,12422,5494,2,1476.54,0,2022-04-24,2953.08
2975,154662,13595,5261,1,55.17,0,2022-07-07,55.17
2976,149429,10240,5878,5,208.72,0,2022-01-22,1043.6
2977,118441,10820,5250,5,877.62,0,2022-04-17,4388.1
2978,197625,13296,6527,4,1732.79,0,2021-11-05,6931.16
2979,199468,12586,5596,3,635.46,0,2023-06-06,1906.38
2980,194235,15962,5091,4,568.24,0,2022-12-02,2272.96
2981,168707,14951,6287,4,424.78,0,2023-09-27,1699.12
2982,105306,10048,7722,2,2785.18,0,2023-08-10,5570.36
2983,181674,10813,6874,5,1702.84,10,2023-12-15,7662.78
2984,106536,14583,7442,2,753.97,0,2023-02-25,1507.94
2985,178672,16945,7470,5,2914.22,0,2021-11-01,14571.1
2986,148438,13008,5186,5,1236.92,5,2021-04-12,5875.37
2987,198564,11614,6964,4,354.24,0,2023-02-14,1416.96
2988,131812,15641,6237,2,1542.92,0,2023-12-09,3085.84
2989,128709,17502,5976,2,1316.37,0,2022-07-26,2632.74
2990,170721,16884,7496,5,1860.45,5,2021-05-28,8837.14
2991,162938,15367,7708,2,2103.31,10,2022-08-20,3785.96
2992,152717,15225,7031,3,1051.07,0,2023-09-05,3153.21
2993,120946,15634,5040,2,530.13,0,2023-12-07,1060.26
2994,122591,17677,7200,1,1252.41,0,2022-05-14,1252.41
2995,184714,14984,6519,2,1524.58,0,2021-06-04,3049.16
2996,132408,11483,6621,3,1409.63,10,2021-08-18,3806.0
2997,109395,15492,6644,2,120.87,5,2021-06-07,229.65
2998,115013,15902,5314,3,2386.88,0,2023-07-12,7160.64
2999,106988,17844,6823,1,1042.64,15,2022-07-22,886.24
3000,151164,10035,5630,4,892.91,0,2021-10-26,3571.64
3001,159154,11600,5178,5,656.0,0,2023-12-14,3280.0
3002,155394,15738,6162,5,1756.97,0,2023-02-05,8784.85
3003,193720,15364,7830,5,1775.46,0,2022-07-19,8877.3
3004,124879,17577,5019,1,1303.99,0,2022-04-12,1303.99
3005,117480,12913,6337,1,2024.55,0,2022-05-01,2024.55
3006,112220,11545,5272,3,133.77,20,2022-03-20,321.05
3007,111810,16349,7070,1,2411.35,0,2023-06-24,2411.35
3008,162386,15675,6334,4,783.51,20,2023-05-13,2507.23
3009,133934,15898,6108,3,1416.59,5,2023-07-15,4037.28
3010,137077,13769,5838,4,2240.19,0,2021-10-19,8960.76
3011,124268,14641,7669,4,538.86,0,2023-01-22,2155.44
3012,138301,15613,5939,2,2710.31,0,2023-05-25,5420.62
3013,140852,10905,6761,5,424.5,0,2022-10-25,2122.5
3014,105848,11590,5489,4,2442.11,5,2023-07-09,9280.02
3015,141304,16888,5403,5,1208.11,0,2023-06-28,6040.55
3016,199047,13341,5517,3,509.17,10,2021-05-04,1374.76
3017,102541,10152,7631,5,2611.22,0,2021-03-09,13056.1
3018,187720,17230,7447,1,2202.36,0,2022-04-20,2202.36
3019,159266,16312,7045,5,704.26,0,2021-12-24,3521.3
3020,133916,17552,6574,1,2002.36,0,2022-06-05,2002.36
3021,146315,16971,5630,2,484.72,15,2023-04-13,824.02
3022,194062,15432,6506,2,2927.05,0,2022-09-16,5854.1
3023,141616,15696,5438,4,1654.71,0,2022-03-03,6618.84
3024,170248,10060,5317,1,468.18,0,2023-10-06,468.18
3025,180215,12327,7173,1,217.03,5,2022-03-19,206.18
3026,117159,13739,5894,5,1895.2,0,2022-08-24,9476.0
3027,115880,13692,5076,2,1941.01,5,2023-02-01,3687.92
3028,132270,14413,6307,1,2937.2,0,2023-08-13,2937.2
3029,138975,13372,5966,3,1500.25,0,2022-05-02,4500.75
3030,110199,17737,5793,2,1030.69,10,2023-01-09,1855.24
3031,197969,16187,5347,4,2136.12,20,2022-10-10,6835.58
3032,145557,17486,5941,4,2410.86,10,2023-06-15,8679.1
3033,159003,12970,7178,2,2065.68,0,2021-01-05,4131.36
3034,139946,12008,5662,1,2235.09,0,2022-09-24,2235.09
3035,108798,15981,6376,4,2083.08,10,2023-05-27,7499.09
3036,128279,11136,6169,2,537.86,10,2023-09-13,968.15
3037,198733,16080,7749,5,2435.62,20,2021-01-26,9742.48
3038,160716,14037,6016,1,1884.47,0,2021-06-11,1884.47
3039,141964,12968,5485,2,1186.74,5,2023-01-15,2254.81
3040,167148,14041,7626,5,1996.04,0,2022-06-17,9980.2
3041,143322,16007,6268,3,2543.29,15,2023-06-02,6485.39
3042,192312,12555,6143,4,2589.5,5,2022-02-14,9840.1
3043,159531,15962,5666,2,1014.75,5,2023-05-05,1928.02
3044,126196,13069,6464,1,371.85,5,2023-06-20,353.26
3045,169847,13807,6697,5,685.33,5,2021-01-09,3255.32
3046,186385,15827,6537,2,1828.63,0,2021-02-19,3657.26
3047,158315,16617,7600,2,1559.22,5,2022-03-18,2962.52
3048,164804,11717,6195,5,1492.94,0,2021-02-05,7464.7
3049,118672,17339,5300,2,923.93,0,2021-04-28,1847.86
3050,126134,16504,6214,1,245.52,0,2022-12-03,245.52
3051,167904,15531,7340,4,916.94,10,2023-01-24,3300.98
3052,184012,15377,5952,1,2081.86,5,2021-08-18,1977.77
3053,124137,17217,7983,1,1873.53,0,2022-07-14,1873.53
3054,112901,16704,5985,4,844.34,0,2021-07-27,3377.36
3055,173647,11488,5909,2,2320.32,0,2023-12-21,4640.64
3056,100283,10739,6831,5,2877.83,5,2021-08-27,13669.69
3057,114208,14815,6662,5,772.63,0,2023-05-17,3863.15
3058,142994,14322,5780,3,2364.29,0,2021-02-17,7092.87
3059,160999,16837,5533,1,2363.58,0,2023-01-27,2363.58
3060,191926,15643,7135,4,1612.62,10,2022-06-01,5805.43
3061,146291,12441,6426,5,49.88,5,2021-07-24,236.93
3062,141631,10829,5781,4,896.9,0,2021-03-31,3587.6
3063,184054,17801,5558,5,136.56,0,2022-05-15,682.8
3064,156326,10088,5624,4,1237.76,0,2023-11-10,4951.04
3065,167018,15221,6209,1,1715.64,10,2021-01-07,1544.08
3066,122710,12147,6954,3,1324.33,0,2021-11-18,3972.99
3067,139309,13606,6524,3,2088.03,15,2021-09-25,5324.48
3068,132781,15736,6214,1,720.65,0,2021-10-23,720.65
3069,106243,12534,6592,2,252.55,0,2022-07-24,505.1
3070,149907,13143,6153,2,523.42,0,2021-09-21,1046.84
3071,108360,12476,7489,4,816.65,0,2021-03-31,3266.6
3072,115706,17454,6878,1,745.01,15,2023-05-03,633.26
3073,170360,10316,6692,1,1549.97,0,2022-05-03,1549.97
3074,149391,10477,5132,4,2696.35,10,2022-02-05,9706.86
3075,135055,16711,6509,4,1082.49,0,2021-12-23,4329.96
3076,115068,16271,6099,5,271.45,0,2023-01-25,1357.25
3077,199613,10551,6228,3,2463.53,0,2022-05-14,7390.59
3078,188398,12473,7984,5,68.18,0,2023-04-14,340.9
3079,113877,17041,5053,4,1556.28,5,2022-03-11,5913.86
3080,116826,14483,7087,4,2430.98,0,2021-04-29,9723.92
3081,141684,10965,6506,4,1708.0,0,2023-12-07,6832.0
3082,117291,12187,5338,5,2791.89,0,2023-10-20,13959.45
3083,126993,14228,7442,3,109.35,15,2021-12-14,278.84
3084,158487,17404,6020,4,2826.58,0,2022-06-23,11306.32
3085,124650,16305,7099,2,2254.14,0,2022-06-14,4508.28
3086,102470,14513,7934,3,996.11,0,2021-10-30,2988.33
3087,165605,10557,6216,2,1890.43,0,2021-07-21,3780.86
3088,115170,13476,7767,2,1694.71,0,2021-06-05,3389.42
3089,186760,16309,7363,3,2733.2,10,2021-01-14,7379.64
3090,139182,16996,7163,2,1250.17,5,2023-11-10,2375.32
3091,145025,16370,6795,1,316.46,0,2023-01-26,316.46
3092,157475,17317,7893,5,224.71,0,2023-06-08,1123.55
3093,191233,15434,7881,4,1252.7,10,2022-03-21,4509.72
3094,112389,11331,5257,1,2957.35,0,2021-05-02,2957.35
3095,189515,13911,5523,4,1864.3,0,2021-07-03,7457.2
3096,183048,17824,7627,4,2230.59,10,2022-11-02,8030.12
3097,166133,16880,6229,1,2888.26,0,2021-02-18,2888.26
3098,138329,11444,5823,4,1996.12,0,2021-06-30,7984.48
3099,108863,14274,7031,3,1813.82,5,2021-05-21,5169.39
3100,153882,12379,5617,5,581.56,15,2022-06-14,2471.63
3101,186939,13576,7329,4,882.91,5,2022-08-07,3355.06
3102,138873,12736,5256,5,2642.18,0,2022-04-16,13210.9
3103,120099,13613,6344,2,1533.08,20,2021-05-23,2452.93
3104,185257,13370,5217,4,2593.66,0,2022-12-08,10374.64
3105,102899,13682,6127,2,67.11,15,2021-10-21,114.09
3106,151460,13259,6433,5,1527.9,10,2022-02-26,6875.55
3107,131696,10951,5450,1,959.55,0,2022-07-18,959.55
3108,195665,12936,7999,5,855.86,0,2022-02-21,4279.3
3109,118847,13914,6722,3,2585.72,0,2022-10-23,7757.16
3110,187394,12499,6280,3,2517.88,0,2023-07-02,7553.64
3111,144492,16038,6110,5,2690.13,0,2021-02-28,13450.65
3112,135516,11760,6921,5,1299.88,10,2023-10-13,5849.46
3113,138272,14716,5658,2,2885.52,0,2021-09-15,5771.04
3114,176318,15204,5784,2,975.52,20,2023-03-04,1560.83
3115,113586,14988,7762,4,2967.7,0,2022-06-15,11870.8
3116,111222,15378,6183,2,2276.28,0,2021-06-15,4552.56
3117,193493,15768,5503,1,1969.95,0,2023-11-15,1969.95
3118,196127,12162,6584,1,2675.34,0,2021-01-04,2675.34
3119,156225,16953,6869,2,1902.19,0,2021-01-03,3804.38
3120,126287,12688,5674,5,1271.44,15,2022-02-22,5403.62
3121,147919,17257,6698,5,1096.75,15,2021-12-28,4661.19
3122,178267,12699,5376,1,439.2,0,2023-06-25,439.2
3123,157515,13608,5060,5,1452.43,0,2022-01-04,7262.15
3124,129601,10922,7636,3,2372.82,0,2022-06-23,7118.46
3125,193149,14643,5552,5,430.35,0,2023-05-30,2151.75
3126,119785,14072,5657,1,2783.67,10,2021-12-12,2505.3
3127,156907,13717,5824,4,676.54,0,2023-01-01,2706.16
3128,199531,11935,6576,2,2882.8,20,2023-06-16,4612.48
3129,184336,10618,6198,2,1381.09,10,2023-12-04,2485.96
3130,180765,12830,6089,4,433.07,0,2022-12-25,1732.28
3131,166257,12469,6056,3,354.1,0,2022-07-18,1062.3
3132,110520,11810,6651,3,1993.37,0,2021-07-21,5980.11
3133,132432,10972,7959,4,2436.34,5,2021-11-17,9258.09
3134,125654,11987,5250,5,190.84,10,2022-04-09,858.78
3135,193496,11640,6161,1,2748.79,0,2023-11-01,2748.79
3136,176693,10174,5074,3,134.76,10,2022-09-25,363.85
3137,111741,17905,6404,3,1644.14,0,2021-11-29,4932.42
3138,191647,10580,5520,4,1556.53,15,2021-01-15,5292.2
3139,108604,13574,5784,4,2420.45,10,2023-12-17,8713.62
3140,196303,15689,5779,3,1754.07,5,2023-12-24,4999.1
3141,103687,16696,7327,5,1023.99,10,2021-08-18,4607.96
3142,133794,10474,5952,2,1749.35,0,2021-01-11,3498.7
3143,193780,15333,7872,2,2854.68,0,2022-06-26,5709.36
3144,119219,16317,6686,2,385.7,5,2022-06-06,732.83
3145,171331,15520,6426,2,1977.01,5,2023-12-14,3756.32
3146,133357,16768,5807,3,521.04,5,2023-02-06,1484.96
3147,110769,13902,6923,3,629.58,0,2022-10-03,1888.74
3148,119552,12327,7696,2,2918.05,0,2022-07-24,5836.1
3149,151186,10216,7693,2,2481.4,20,2022-02-09,3970.24
3150,154337,16140,5773,5,2735.12,10,2022-12-08,12308.04
3151,177796,17881,5531,5,472.79,0,2023-07-18,2363.95
3152,154302,14606,7001,5,1251.11,5,2022-08-16,5942.77
3153,105077,14691,5381,1,2305.61,10,2021-07-05,2075.05
3154,117160,17387,5061,5,1951.73,15,2023-06-14,8294.85
3155,124723,16248,6838,5,470.09,10,2021-03-20,2115.4
3156,116019,17135,6981,3,1328.67,0,2021-05-25,3986.01
3157,141006,13123,7236,2,743.26,15,2021-01-14,1263.54
3158,158611,10769,7434,5,1027.4,10,2021-01-02,4623.3
3159,181152,11101,7551,5,2740.79,0,2022-05-31,13703.95
3160,117885,14525,5178,5,753.8,0,2023-01-26,3769.0
3161,158962,17172,7046,3,1140.49,5,2021-03-07,3250.4
3162,167200,16455,5959,1,1562.25,10,2021-09-03,1406.02
3163,106596,11113,6351,4,231.55,0,2022-07-26,926.2
3164,112232,16794,5114,2,2668.49,10,2022-03-12,4803.28
3165,198189,17639,5208,3,1403.57,5,2021-12-19,4000.17
3166,143963,14858,7039,3,1093.44,0,2022-11-10,3280.32
3167,118406,16507,5455,3,1442.99,0,2022-01-18,4328.97
3168,173937,12078,7578,5,2031.23,0,2023-12-20,10156.15
3169,189211,11760,7924,3,1841.69,20,2022-04-15,4420.06
3170,146104,15278,5602,4,1740.5,0,2021-03-15,6962.0
3171,109379,10517,6757,3,929.17,0,2021-01-26,2787.51
3172,124414,16637,6582,1,1315.72,0,2023-04-15,1315.72
3173,103053,16415,6127,2,2097.89,0,2022-09-20,4195.78
3174,191388,13473,5904,5,2623.54,0,2023-02-13,13117.7
3175,145530,14144,5654,2,427.28,10,2023-10-06,769.1
3176,121238,15473,6908,2,2521.47,0,2021-09-23,5042.94
3177,119338,11740,5078,3,2394.33,15,2022-07-04,6105.54
3178,164009,12329,7651,3,2232.49,10,2021-03-18,6027.72
3179,108455,15620,5035,5,1401.95,0,2023-12-09,7009.75
3180,142088,10275,7664,5,1699.8,0,2023-10-11,8499.0
3181,185211,11083,6971,2,1445.33,0,2022-03-23,2890.66
3182,157750,12229,5588,5,1543.42,0,2022-05-21,7717.1
3183,192805,14567,5427,3,1857.36,0,2023-09-23,5572.08
3184,125805,10679,7005,4,1489.25,0,2023-05-20,5957.0
3185,146295,10895,6355,3,1677.27,0,2021-10-26,5031.81
3186,151263,13845,7179,2,1992.39,0,2023-01-04,3984.78
3187,156109,11448,7505,3,829.64,0,2023-12-20,2488.92
3188,186053,17381,6463,1,2151.23,0,2021-06-06,2151.23
3189,170391,16074,6962,4,2911.45,0,2021-12-08,11645.8
3190,121144,10100,7327,4,604.28,0,2023-09-01,2417.12
3191,147077,16606,7308,3,2757.11,5,2023-06-13,7857.76
3192,130037,13974,5608,5,1283.12,0,2023-11-25,6415.6
3193,121249,16163,6028,2,2748.94,0,2023-07-06,5497.88
3194,173239,13908,7266,5,1269.68,0,2023-11-18,6348.4
3195,131076,14632,7907,3,2148.6,0,2021-11-10,6445.8
3196,170210,16234,6659,2,1682.08,0,2022-04-20,3364.16
3197,152984,16634,6896,4,2254.5,0,2022-08-20,9018.0
3198,137098,15779,7896,2,2110.34,20,2022-09-28,3376.54
3199,151293,15435,5286,1,2877.93,0,2022-03-21,2877.93
3200,168444,15437,6185,3,881.36,0,2022-02-21,2644.08
3201,160230,10032,6232,3,2791.45,20,2022-03-15,6699.48
3202,106332,17018,6441,5,771.92,10,2021-06-14,3473.64
3203,194856,11581,7015,1,2363.5,0,2022-02-24,2363.5
3204,146764,12467,7096,5,1479.29,0,2023-09-15,7396.45
3205,165501,13510,6563,1,234.86,5,2022-04-27,223.12
